"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.627230739E0;-2.011129409E-1;-1.436521020E-2;9.493309021E0;9.495449907E0
2.629228343E0;-1.771709323E-1;-1.197100803E-2;9.514857292E0;9.516514180E0
2.631225948E0;-8.140286058E-2;-3.591302410E-2;9.526827812E0;9.527243270E0
2.633223552E0;-1.915361360E-2;-5.267243832E-2;9.478943825E0;9.479109519E0
2.635221156E0;0.000000000E0;-4.548983276E-2;9.447818756E0;9.447928269E0
2.637218760E0;1.436521020E-2;-2.633621916E-2;9.462183952E0;9.462231508E0
2.639216364E0;1.436521020E-2;2.394201700E-3;9.462183952E0;9.462195160E0
2.641213968E0;4.788403399E-3;0.000000000E0;9.464578629E0;9.464579840E0
2.643211573E0;7.182605099E-3;-4.070143029E-2;9.447818756E0;9.447909157E0
2.645209177E0;2.394201607E-2;-5.267243832E-2;9.421483040E0;9.421660696E0
2.647206781E0;4.070143029E-2;-2.394201700E-3;9.459790230E0;9.459878093E0
2.649204385E0;7.182605099E-3;8.379705995E-2;9.419088364E0;9.419463846E0
2.651201989E0;-3.112462163E-2;1.388636976E-1;9.421483040E0;9.422557749E0
2.653199593E0;-7.182605099E-3;8.140286058E-2;9.534010887E0;9.534361101E0
2.655197198E0;3.830722719E-2;-2.633621916E-2;9.596260071E0;9.596372668E0
2.657194802E0;4.788403213E-2;-6.224924326E-2;9.541193008E0;9.541516225E0
2.659192406E0;2.633621916E-2;-4.070143029E-2;9.337685585E0;9.337811429E0
2.661190010E0;2.394201607E-2;-3.591302410E-2;9.229647636E0;9.229748559E0
2.663187614E0;3.830722719E-2;-6.703764945E-2;9.390357971E0;9.390675392E0
2.665185218E0;2.154781483E-2;-9.337386489E-2;9.553164482E0;9.553645095E0
2.667182823E0;-3.112462163E-2;-9.337386489E-2;9.514857292E0;9.515366347E0
2.669180427E0;-8.619125932E-2;-7.182604820E-2;9.375992775E0;9.376664035E0
2.671178083E0;-1.268926859E-1;-4.070143029E-2;9.308955193E0;9.309908976E0
2.673175791E0;-1.532289088E-1;-9.576806799E-3;9.385569572E0;9.386825183E0
2.675173552E0;-1.987187415E-1;3.351882473E-2;9.474155426E0;9.476298522E0
2.677171364E0;-2.298433632E-1;6.224924326E-2;9.490914345E0;9.493901097E0
2.679169229E0;-2.466027737E-1;6.703764945E-2;9.476549149E0;9.479994237E0
2.681167145E0;-2.394201756E-1;2.873042040E-2;9.526827812E0;9.529879098E0
2.683165062E0;-2.513911724E-1;1.197100803E-2;9.534010887E0;9.537332144E0
2.685162979E0;-2.681505978E-1;2.633621916E-2;9.488520622E0;9.492345439E0
2.687160895E0;-2.609679997E-1;5.267243832E-2;9.474155426E0;9.477895321E0
2.689158812E0;-2.489969730E-1;9.097966552E-2;9.435848236E0;9.439571427E0
2.691156729E0;-2.226607651E-1;1.077390760E-1;9.411906242E0;9.415156113E0
2.693154645E0;-1.843535304E-1;1.053448766E-1;9.433453560E0;9.435842826E0
2.695152562E0;-1.508347094E-1;1.077390760E-1;9.452607155E0;9.454424406E0
2.697150479E0;-1.149216816E-1;9.576806426E-2;9.421483040E0;9.422670597E0
2.699148395E0;-5.985504389E-2;5.506663769E-2;9.402329445E0;9.402681211E0
2.701146312E0;-9.576806799E-3;1.436521020E-2;9.407117844E0;9.407133687E0
2.703144229E0;1.675941236E-2;1.915361360E-2;9.457395554E0;9.457429799E0
2.705142145E0;9.576806799E-3;7.661445439E-2;9.483732224E0;9.484046519E0
2.707140062E0;4.788403399E-3;1.244984865E-1;9.524434090E0;9.525248948E0
2.709137979E0;4.309562966E-2;1.029506698E-1;9.557952881E0;9.558604466E0
2.711135895E0;9.576806426E-2;1.029506698E-1;9.574711800E0;9.575744170E0
2.713133812E0;1.364694983E-1;1.436520964E-1;9.569923401E0;9.571974391E0
2.715131729E0;1.580173075E-1;1.723825186E-1;9.536404610E0;9.539271360E0
2.717129645E0;1.436520964E-1;2.059013397E-1;9.550769806E0;9.554069037E0
2.719127562E0;1.125274822E-1;2.298433632E-1;9.545981407E0;9.549411052E0
2.721125479E0;9.576806426E-2;2.418143749E-1;9.548376083E0;9.551917689E0
2.723123395E0;9.337386489E-2;2.681505978E-1;9.586683273E0;9.590887321E0
2.725121312E0;1.244984865E-1;2.777273953E-1;9.560346603E0;9.565189991E0
2.727119125E0;1.604115069E-1;3.019686937E-1;9.502885818E0;9.509035483E0
2.729116833E0;1.556231081E-1;3.163338900E-1;9.416694641E0;9.423291550E0
2.731114541E0;1.292868853E-1;3.091512918E-1;9.443030357E0;9.448974122E0
2.733112250E0;1.268926859E-1;3.115454912E-1;9.586683273E0;9.592583517E0
2.735109854E0;1.699883193E-1;3.115454912E-1;9.541193008E0;9.547791401E0
2.737107354E0;2.226607651E-1;2.705447972E-1;9.469367027E0;9.475847413E0
2.739104854E0;2.418143749E-1;2.011129409E-1;9.505280495E0;9.510482527E0
2.741102354E0;2.202665508E-1;1.532289088E-1;9.505280495E0;9.509066922E0
2.743099854E0;1.891419291E-1;1.388636976E-1;9.519645691E0;9.522537050E0
2.745097354E0;1.771709323E-1;1.005564705E-1;9.471760750E0;9.473951279E0
2.747094854E0;1.843535304E-1;1.915361360E-2;9.423876762E0;9.425699248E0
2.749092354E0;1.723825186E-1;-6.464344263E-2;9.452607155E0;9.454399850E0
2.751089854E0;1.316810995E-1;-1.364694983E-1;9.428665161E0;9.430572122E0
2.753087354E0;6.464344263E-2;-1.867477298E-1;9.402329445E0;9.404406014E0
2.755084854E0;-3.112462163E-2;-2.154781520E-1;9.390357971E0;9.392881475E0
2.757082354E0;-1.077390760E-1;-2.753331959E-1;9.411906242E0;9.416549007E0
2.759079854E0;-1.436520964E-1;-3.354875147E-1;9.435848236E0;9.442903141E0
2.761077354E0;-1.628057212E-1;-3.833715618E-1;9.411906242E0;9.421117692E0
2.763074854E0;-1.987187415E-1;-4.025251567E-1;9.419088364E0;9.429779491E0
2.765072354E0;-2.346317619E-1;-3.977367580E-1;9.510068893E0;9.521273914E0
2.767069854E0;-2.657563984E-1;-3.857657611E-1;9.512462616E0;9.523990062E0
2.769067354E0;-3.043628931E-1;-3.546411395E-1;9.440636635E0;9.452196950E0
2.771064906E0;-3.474585116E-1;-3.306991160E-1;9.455001831E0;9.467161610E0
2.773062510E0;-3.714005351E-1;-3.570353389E-1;9.462183952E0;9.476198486E0
2.775060166E0;-3.809773326E-1;-3.857657611E-1;9.435848236E0;9.451412111E0
2.777057875E0;-3.905541599E-1;-3.809773326E-1;9.507674217E0;9.523315877E0
2.779055635E0;-4.432265759E-1;-3.354875147E-1;9.531616211E0;9.547811753E0
2.781053448E0;-5.102642179E-1;-2.442085743E-1;9.483732224E0;9.500588628E0
2.783051312E0;-5.533598661E-1;-1.723825186E-1;9.493309021E0;9.510985177E0
2.785049229E0;-5.701192617E-1;-1.053448766E-1;9.512462616E0;9.530114298E0
2.787047198E0;-5.773018599E-1;-1.915361360E-2;9.455001831E0;9.472629198E0
2.789045218E0;-5.725134611E-1;1.915361360E-2;9.411906242E0;9.429322226E0
2.791043291E0;-5.318120718E-1;7.182605099E-3;9.466972351E0;9.481900715E0
2.793041416E0;-4.719569981E-1;4.788403399E-3;9.488520622E0;9.500252099E0
2.795039541E0;-4.001309574E-1;2.154781483E-2;9.474155426E0;9.482625698E0
2.797037666E0;-3.570353389E-1;2.873042040E-2;9.411906242E0;9.418719594E0
2.799035791E0;-3.067570925E-1;-1.675941236E-2;9.431059837E0;9.436062232E0
2.801033916E0;-2.322375625E-1;-5.267243832E-2;9.476549149E0;9.479540729E0
2.803032041E0;-1.388636976E-1;-1.915361360E-2;9.493309021E0;9.494343903E0
2.805030166E0;-5.506663769E-2;5.506663769E-2;9.481337547E0;9.481657363E0
2.807028291E0;0.000000000E0;1.364694983E-1;9.466972351E0;9.467955926E0
2.809026416E0;3.351882473E-2;2.178723514E-1;9.402329445E0;9.404913124E0
2.811024541E0;9.816227108E-2;2.777273953E-1;9.378387451E0;9.383012284E0
2.813022666E0;1.963245422E-1;2.777273953E-1;9.423876762E0;9.430012146E0
2.815020739E0;2.753331959E-1;2.250549644E-1;9.502885818E0;9.509537159E0
2.817018760E0;3.235165179E-1;1.723825186E-1;9.545981407E0;9.553017308E0
2.819016573E0;3.594295382E-1;1.628057212E-1;9.510068893E0;9.518251187E0
2.821014177E0;4.168903828E-1;1.675941199E-1;9.478943825E0;9.489586999E0
2.823011781E0;4.551976025E-1;1.651999205E-1;9.476549149E0;9.488913512E0
2.825009385E0;4.432265759E-1;1.915361285E-1;9.493309021E0;9.505580048E0
2.827006989E0;3.977367580E-1;2.585737705E-1;9.505280495E0;9.517111547E0
2.829004593E0;3.905541599E-1;2.947860956E-1;9.486125946E0;9.498737646E0
2.831002198E0;4.288613796E-1;2.609679997E-1;9.500492096E0;9.513746709E0
2.832999802E0;4.504092038E-1;2.394201756E-1;9.512462616E0;9.526129093E0
2.834997406E0;4.264671803E-1;2.466027737E-1;9.534010887E0;9.546729847E0
2.836995010E0;3.809773326E-1;2.561795712E-1;9.536404610E0;9.547449114E0
2.838992614E0;3.450643122E-1;2.657563984E-1;9.464578629E0;9.474594686E0
2.840990218E0;3.570353389E-1;2.947860956E-1;9.452607155E0;9.463939724E0
2.842987823E0;3.881599605E-1;3.450643122E-1;9.502885818E0;9.517067637E0
2.844985427E0;4.144961834E-1;3.522469103E-1;9.524434090E0;9.539954387E0
2.846983031E0;4.097077549E-1;3.163338900E-1;9.431059837E0;9.445253688E0
2.848980635E0;3.737947345E-1;2.801215947E-1;9.411906242E0;9.423490316E0
2.850978239E0;3.306991160E-1;2.418143749E-1;9.466972351E0;9.475832501E0
2.852975843E0;3.115454912E-1;1.987187415E-1;9.493309021E0;9.500498192E0
2.854973448E0;3.091512918E-1;1.460463107E-1;9.464578629E0;9.470752487E0
2.856971052E0;2.995744944E-1;1.077390760E-1;9.517251015E0;9.522574204E0
2.858968656E0;2.852092683E-1;1.125274822E-1;9.529222488E0;9.534153764E0
2.860966260E0;2.657563984E-1;1.292868853E-1;9.455001831E0;9.459619505E0
2.862963864E0;2.513911724E-1;1.388636976E-1;9.474155426E0;9.478507355E0
2.864961468E0;2.346317619E-1;1.412578970E-1;9.500492096E0;9.504438748E0
2.866959073E0;1.891419291E-1;1.221042871E-1;9.464578629E0;9.467255819E0
2.868956677E0;1.268926859E-1;5.746084079E-2;9.474155426E0;9.475179393E0
2.870954281E0;8.140286058E-2;-4.548983276E-2;9.534010887E0;9.534466915E0
2.872951885E0;5.027823523E-2;-1.029506698E-1;9.522039413E0;9.522728671E0
2.874949489E0;4.548983276E-2;-1.029506698E-1;9.478943825E0;9.479612028E0
2.876947093E0;3.112462163E-2;-1.077390760E-1;9.469367027E0;9.470031064E0
2.878944698E0;-9.576806799E-3;-1.244984865E-1;9.481337547E0;9.482159737E0
2.880942302E0;-4.788403213E-2;-1.149216816E-1;9.498097420E0;9.498913331E0
2.882939906E0;-8.379705995E-2;-1.005564705E-1;9.505280495E0;9.506181717E0
2.884937510E0;-1.197100878E-1;-1.005564705E-1;9.531616211E0;9.532898284E0
2.886935114E0;-1.460463107E-1;-1.101332754E-1;9.519645691E0;9.521402887E0
2.888932718E0;-1.364694983E-1;-1.197100878E-1;9.493309021E0;9.495044528E0
2.890930323E0;-1.244984865E-1;-1.197100878E-1;9.500492096E0;9.502061905E0
2.892927927E0;-1.484405100E-1;-1.268926859E-1;9.447818756E0;9.449836802E0
2.894925583E0;-1.939303428E-1;-1.436520964E-1;9.438241959E0;9.441327034E0
2.896923291E0;-1.843535304E-1;-1.675941199E-1;9.505280495E0;9.508545172E0
2.898921052E0;-1.412578970E-1;-1.556231081E-1;9.476549149E0;9.478879475E0
2.900918864E0;-1.005564705E-1;-1.029506698E-1;9.486125946E0;9.487217501E0
2.902916729E0;-4.548983276E-2;-4.309562966E-2;9.483732224E0;9.483939237E0
2.904914645E0;-1.436521020E-2;1.675941236E-2;9.404723167E0;9.404749071E0
2.906912614E0;-1.197100803E-2;7.900865376E-2;9.414299965E0;9.414639106E0
2.908910635E0;7.182605099E-3;1.005564705E-1;9.505280495E0;9.505815087E0
2.910908656E0;2.394201607E-2;1.077390760E-1;9.510068893E0;9.510709295E0
2.912906677E0;2.394201607E-2;1.484405100E-1;9.488520622E0;9.489711871E0
2.914904698E0;5.506663769E-2;1.987187415E-1;9.478943825E0;9.481186503E0
2.916902718E0;1.149216816E-1;2.202665508E-1;9.483732224E0;9.486985888E0
2.918900739E0;1.508347094E-1;2.298433632E-1;9.490914345E0;9.494895164E0
2.920898760E0;1.795651317E-1;2.442085743E-1;9.488520622E0;9.493361105E0
2.922896781E0;2.106897533E-1;2.585737705E-1;9.519645691E0;9.525487108E0
2.924894802E0;2.250549644E-1;2.923918962E-1;9.517251015E0;9.524400749E0
2.926892823E0;2.298433632E-1;3.474585116E-1;9.498097420E0;9.507229354E0
2.928890843E0;2.226607651E-1;4.121019542E-1;9.457395554E0;9.468988145E0
2.930888864E0;1.987187415E-1;4.480150044E-1;9.447818756E0;9.460522492E0
2.932886885E0;1.891419291E-1;4.528034031E-1;9.536404610E0;9.549021859E0
2.934884906E0;2.011129409E-1;4.384381771E-1;9.522039413E0;9.534249265E0
2.936882927E0;1.867477298E-1;4.168903828E-1;9.483732224E0;9.494727442E0
2.938880948E0;1.292868853E-1;3.953425586E-1;9.498097420E0;9.507200715E0
2.940878968E0;9.816227108E-2;3.833715618E-1;9.457395554E0;9.465671674E0
2.942876989E0;1.149216816E-1;3.881599605E-1;9.397541046E0;9.406256049E0
2.944875010E0;1.364694983E-1;3.714005351E-1;9.452607155E0;9.460884964E0
2.946873031E0;1.340752989E-1;3.211222887E-1;9.514857292E0;9.521218672E0
2.948871052E0;1.053448766E-1;2.705447972E-1;9.498097420E0;9.502533695E0
2.950869073E0;7.661445439E-2;2.585737705E-1;9.435848236E0;9.439701378E0
2.952867093E0;7.182604820E-2;2.466027737E-1;9.419088364E0;9.422589745E0
2.954864906E0;8.619125932E-2;2.106897533E-1;9.431059837E0;9.433806695E0
2.956862510E0;9.576806426E-2;1.723825186E-1;9.411906242E0;9.413971870E0
2.958860114E0;9.576806426E-2;1.412578970E-1;9.387964249E0;9.389515326E0
2.960857718E0;8.140286058E-2;1.292868853E-1;9.378387451E0;9.379631800E0
2.962855323E0;6.464344263E-2;1.388636976E-1;9.407117844E0;9.408364790E0
2.964852927E0;5.027823523E-2;1.388636976E-1;9.464578629E0;9.465730803E0
2.966850531E0;3.112462163E-2;1.723825186E-1;9.469367027E0;9.470987085E0
2.968848135E0;-2.394201607E-2;2.537853718E-1;9.416694641E0;9.420144277E0
2.970845739E0;-1.173158810E-1;2.995744944E-1;9.404723167E0;9.410224532E0
2.972843343E0;-1.963245422E-1;3.067570925E-1;9.423876762E0;9.430911752E0
2.974840948E0;-2.418143749E-1;3.139396906E-1;9.488520622E0;9.496791875E0
2.976838552E0;-2.657563984E-1;3.354875147E-1;9.495702744E0;9.505343178E0
2.978836156E0;-2.828150690E-1;3.067570925E-1;9.522039413E0;9.531176153E0
2.980833760E0;-2.852092683E-1;2.442085743E-1;9.555558205E0;9.562932330E0
2.982831364E0;-2.947860956E-1;2.011129409E-1;9.486125946E0;9.492835758E0
2.984828968E0;-2.852092683E-1;1.723825186E-1;9.462183952E0;9.468050761E0
2.986826573E0;-2.657563984E-1;1.532289088E-1;9.483732224E0;9.488692347E0
2.988824177E0;-2.513911724E-1;1.149216816E-1;9.495702744E0;9.499725002E0
2.990821781E0;-2.250549644E-1;9.097966552E-2;9.481337547E0;9.484444566E0
2.992819385E0;-1.819593310E-1;9.097966552E-2;9.455001831E0;9.457190181E0
2.994816989E0;-1.125274822E-1;9.097966552E-2;9.457395554E0;9.458502545E0
2.996814593E0;-4.070143029E-2;1.005564705E-1;9.409511566E0;9.410136881E0
2.998812198E0;9.576806799E-3;1.173158810E-1;9.387964249E0;9.388702118E0
3.000809802E0;5.267243832E-2;1.053448766E-1;9.435848236E0;9.436583273E0
3.002807406E0;8.379705995E-2;6.703764945E-2;9.459790230E0;9.460398891E0
3.004805010E0;1.029506698E-1;4.788403213E-2;9.476549149E0;9.477229315E0
3.006802614E0;1.244984865E-1;5.985504389E-2;9.490914345E0;9.491919595E0
3.008800218E0;1.460463107E-1;6.464344263E-2;9.471760750E0;9.473107199E0
3.010797875E0;1.675941199E-1;6.943184882E-2;9.466972351E0;9.468710264E0
3.012795583E0;1.628057212E-1;9.576806426E-2;9.443030357E0;9.444919246E0
3.014793343E0;1.244984865E-1;1.388636976E-1;9.419088364E0;9.420934593E0
3.016791156E0;8.619125932E-2;1.987187415E-1;9.481337547E0;9.483811457E0
3.018789020E0;7.900865376E-2;2.154781520E-1;9.536404610E0;9.539165901E0
3.020786937E0;8.858546615E-2;1.987187415E-1;9.541193008E0;9.543673326E0
3.022784906E0;8.858546615E-2;1.963245422E-1;9.541193008E0;9.543623774E0
3.024782927E0;5.985504389E-2;2.154781520E-1;9.457395554E0;9.460039330E0
3.026780948E0;1.197100803E-2;1.987187415E-1;9.423876762E0;9.425979295E0
3.028778968E0;0.000000000E0;1.077390760E-1;9.529222488E0;9.529831527E0
3.030776989E0;3.351882473E-2;6.703764945E-2;9.555558205E0;9.555852142E0
3.032775010E0;4.309562966E-2;1.197100878E-1;9.517251015E0;9.518101419E0
3.034773031E0;1.436521020E-2;1.867477298E-1;9.495702744E0;9.497549772E0
3.036771052E0;-1.436521020E-2;2.250549644E-1;9.538799286E0;9.541464663E0
3.038769073E0;-3.351882473E-2;2.059013397E-1;9.560346603E0;9.562622342E0
3.040767093E0;-6.943184882E-2;1.484405100E-1;9.483732224E0;9.485147983E0
3.042765114E0;-1.292868853E-1;1.029506698E-1;9.447818756E0;9.449264161E0
3.044763135E0;-1.891419291E-1;6.464344263E-2;9.471760750E0;9.473869597E0
3.046761156E0;-2.418143749E-1;3.591302410E-2;9.476549149E0;9.479701878E0
3.048759177E0;-2.971802950E-1;2.394201607E-2;9.459790230E0;9.464487336E0
3.050757198E0;-3.354875147E-1;2.394201607E-2;9.416694641E0;9.422699351E0
3.052755218E0;-3.498527110E-1;3.351882473E-2;9.399934769E0;9.406502755E0
3.054753239E0;-3.618237376E-1;5.506663769E-2;9.433453560E0;9.440550557E0
3.056751260E0;-3.833715618E-1;6.464344263E-2;9.512462616E0;9.520404274E0
3.058749281E0;-4.097077549E-1;6.224924326E-2;9.505280495E0;9.514309891E0
3.060747302E0;-4.144961834E-1;5.746084079E-2;9.457395554E0;9.466648799E0
3.062745323E0;-3.953425586E-1;4.070143029E-2;9.450213432E0;9.458566819E0
3.064743343E0;-3.953425586E-1;3.591302410E-2;9.419088364E0;9.427449872E0
3.066741364E0;-4.001309574E-1;5.027823523E-2;9.445425034E0;9.454030186E0
3.068739385E0;-4.073135555E-1;6.703764945E-2;9.455001831E0;9.464008559E0
3.070737406E0;-4.001309574E-1;7.900865376E-2;9.507674217E0;9.516418243E0
3.072735427E0;-3.714005351E-1;8.140286058E-2;9.500492096E0;9.508097331E0
3.074733448E0;-3.378817141E-1;7.422025502E-2;9.471760750E0;9.478075986E0
3.076731468E0;-3.187280893E-1;8.140286058E-2;9.469367027E0;9.475079204E0
3.078729489E0;-3.043628931E-1;5.746084079E-2;9.438241959E0;9.443323027E0
3.080727510E0;-2.801215947E-1;2.394201700E-3;9.414299965E0;9.418466843E0
3.082725531E0;-2.633621991E-1;-3.112462163E-2;9.416694641E0;9.420428141E0
3.084723552E0;-2.633621991E-1;-1.197100803E-2;9.447818756E0;9.451496294E0
3.086721573E0;-2.609679997E-1;9.576806799E-3;9.490914345E0;9.494506365E0
3.088719593E0;-2.657563984E-1;1.915361360E-2;9.486125946E0;9.489867164E0
3.090717614E0;-2.852092683E-1;2.633621916E-2;9.459790230E0;9.464125375E0
3.092715635E0;-2.899976671E-1;1.675941236E-2;9.450213432E0;9.454676803E0
3.094713656E0;-2.899976671E-1;-1.197100803E-2;9.469367027E0;9.473814113E0
3.096711677E0;-2.923918962E-1;-6.703764945E-2;9.459790230E0;9.464545328E0
3.098709698E0;-3.019686937E-1;-1.125274822E-1;9.438241959E0;9.443741779E0
3.100707718E0;-3.091512918E-1;-1.149216816E-1;9.462183952E0;9.467930432E0
3.102705635E0;-3.115454912E-1;-1.101332754E-1;9.464578629E0;9.470345218E0
3.104703448E0;-3.115454912E-1;-1.077390760E-1;9.416694641E0;9.422462856E0
3.106701208E0;-3.043628931E-1;-9.097966552E-2;9.431059837E0;9.436408412E0
3.108698916E0;-2.729389966E-1;-9.337386489E-2;9.466972351E0;9.471366315E0
3.110696625E0;-2.250549644E-1;-1.125274822E-1;9.452607155E0;9.455955488E0
3.112694333E0;-1.939303428E-1;-1.029506698E-1;9.476549149E0;9.479092340E0
3.114692041E0;-1.580173075E-1;-8.619125932E-2;9.486125946E0;9.487833465E0
3.116689750E0;-1.101332754E-1;-6.943184882E-2;9.457395554E0;9.458291642E0
3.118687458E0;-8.858546615E-2;-5.267243832E-2;9.500492096E0;9.501051091E0
3.120685166E0;-8.619125932E-2;-2.394201607E-2;9.569923401E0;9.570341480E0
3.122682875E0;-1.077390760E-1;1.197100803E-2;9.555558205E0;9.556173063E0
3.124680583E0;-1.101332754E-1;3.351882473E-2;9.519645691E0;9.520341744E0
3.126678291E0;-1.101332754E-1;5.985504389E-2;9.543587685E0;9.544410818E0
3.128676000E0;-1.101332754E-1;7.182604820E-2;9.541193008E0;9.542098949E0
3.130673708E0;-1.077390760E-1;7.661445439E-2;9.490914345E0;9.491835048E0
3.132671416E0;-1.149216816E-1;9.337386489E-2;9.486125946E0;9.487281546E0
3.134669125E0;-1.340752989E-1;1.149216816E-1;9.483732224E0;9.485376116E0
3.136666833E0;-1.556231081E-1;9.097966552E-2;9.505280495E0;9.506989699E0
3.138664541E0;-1.508347094E-1;3.591302410E-2;9.548376083E0;9.549634898E0
3.140662250E0;-1.460463107E-1;2.154781483E-2;9.519645691E0;9.520790299E0
3.142659958E0;-1.484405100E-1;3.351882473E-2;9.495702744E0;9.496922064E0
3.144657666E0;-1.604115069E-1;6.943184882E-2;9.457395554E0;9.459010693E0
3.146655375E0;-1.867477298E-1;1.005564705E-1;9.486125946E0;9.488496814E0
3.148653083E0;-1.939303428E-1;1.197100878E-1;9.450213432E0;9.452961092E0
3.150650791E0;-1.651999205E-1;1.077390760E-1;9.433453560E0;9.435515078E0
3.152648500E0;-1.340752989E-1;8.619125932E-2;9.488520622E0;9.489859257E0
3.154646208E0;-1.268926859E-1;9.576806426E-2;9.464578629E0;9.465913685E0
3.156643916E0;-1.221042871E-1;9.337386489E-2;9.443030357E0;9.444281363E0
3.158641625E0;-1.077390760E-1;7.661445439E-2;9.428665161E0;9.429591943E0
3.160639333E0;-1.077390760E-1;7.182604820E-2;9.419088364E0;9.419978359E0
3.162637041E0;-1.340752989E-1;4.309562966E-2;9.385569572E0;9.386626104E0
3.164634750E0;-1.388636976E-1;-1.915361360E-2;9.435848236E0;9.436889420E0
3.166632458E0;-1.221042871E-1;-1.149216816E-1;9.438241959E0;9.439731337E0
3.168630166E0;-1.053448766E-1;-1.795651317E-1;9.404723167E0;9.407027109E0
3.170627875E0;-1.173158810E-1;-1.867477298E-1;9.438241959E0;9.440818238E0
3.172625583E0;-1.532289088E-1;-1.819593310E-1;9.457395554E0;9.460386829E0
3.174623291E0;-1.723825186E-1;-1.915361285E-1;9.466972351E0;9.470478727E0
3.176621000E0;-1.771709323E-1;-2.178723514E-1;9.478943825E0;9.483102548E0
3.178618708E0;-1.915361285E-1;-2.418143749E-1;9.517251015E0;9.522249060E0
3.180616416E0;-2.059013397E-1;-2.753331959E-1;9.529222488E0;9.535422642E0
3.182614125E0;-2.130839527E-1;-3.091512918E-1;9.505280495E0;9.512693445E0
3.184611833E0;-2.178723514E-1;-3.283049166E-1;9.399934769E0;9.408189312E0
3.186609541E0;-2.130839527E-1;-3.211222887E-1;9.387964249E0;9.395871276E0
3.188607250E0;-2.106897533E-1;-2.923918962E-1;9.428665161E0;9.435550324E0
3.190604958E0;-2.154781520E-1;-2.633621991E-1;9.457395554E0;9.463515263E0
3.192602666E0;-2.226607651E-1;-2.274491638E-1;9.443030357E0;9.448393158E0
3.194600375E0;-2.633621991E-1;-1.915361285E-1;9.428665161E0;9.434287067E0
3.196598083E0;-3.043628931E-1;-1.628057212E-1;9.447818756E0;9.454121943E0
3.198595791E0;-2.995744944E-1;-1.532289088E-1;9.493309021E0;9.499270506E0
3.200593500E0;-2.609679997E-1;-1.747767180E-1;9.483732224E0;9.488931873E0
3.202591208E0;-2.418143749E-1;-1.699883193E-1;9.435848236E0;9.440476797E0
3.204588916E0;-2.298433632E-1;-1.412578970E-1;9.476549149E0;9.480388469E0
3.206586625E0;-2.154781520E-1;-1.005564705E-1;9.476549149E0;9.479531961E0
3.208584333E0;-2.154781520E-1;-3.351882473E-2;9.495702744E0;9.498206406E0
3.210582041E0;-2.202665508E-1;0.000000000E0;9.510068893E0;9.512619393E0
3.212579750E0;-2.322375625E-1;1.197100803E-2;9.519645691E0;9.522485583E0
