"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.191551500E0;1.869612122E-1;-1.309476929E0;6.121819611E0;6.263095055E0
3.201530500E0;-5.331912231E-1;8.015830994E-1;1.131107849E1;1.135197450E1
3.211510500E0;9.431886292E-1;1.254092102E0;1.207928101E1;1.218077918E1
3.221489500E0;5.281018066E-1;-7.812254333E-1;4.571194153E0;4.667442627E0
3.231469500E0;-2.176473999E-1;1.654060364E-1;1.304118073E1;1.304404555E1
3.241448500E0;-6.077362061E-2;-1.077758789E0;8.549920349E0;8.617795276E0
3.251428500E0;1.356628876E0;1.034349060E-1;1.015533188E1;1.024606784E1
3.261408500E0;-2.779719543E-1;-3.670367432E-1;1.192300598E1;1.193189239E1
3.271387000E0;-5.086422729E-1;-3.697311401E-2;7.371720428E0;7.389340028E0
3.281367000E0;1.480421448E-1;7.161108398E-1;9.696236572E0;9.723771638E0
3.291346000E0;4.897814941E-1;1.123413849E0;1.213107330E1;1.219282101E1
3.301326000E0;-9.894424438E-2;5.173242188E-1;8.939260712E0;8.954763893E0
3.311305000E0;-7.991880798E-1;9.879455566E-3;8.658294983E0;8.695106164E0
3.321285000E0;-4.297563171E-1;1.278341675E-1;1.000654129E1;1.001658129E1
3.331264000E0;-8.382568359E-3;7.463479614E-1;9.754914551E0;9.783428000E0
3.341244000E0;4.415817261E-2;5.141807556E-1;1.065798660E1;1.067047376E1
3.351223000E0;-3.538641357E-1;3.068618774E-2;8.740025024E0;8.747239501E0
3.361203000E0;-2.752775574E-1;-3.629951477E-1;9.704619141E0;9.715306268E0
3.371182000E0;-8.023315430E-2;1.501377869E-1;9.616751862E0;9.618258422E0
3.381162000E0;1.492845612E0;1.394649811E0;1.405741745E1;1.420509139E1
3.391141000E0;-5.257067871E-1;-7.458988953E-1;4.608766022E0;4.698239780E0
3.401121000E0;-1.187031555E-1;-4.923262024E-1;1.108983856E1;1.110139608E1
3.411100000E0;-1.029559021E0;-6.849755859E-1;9.732910309E0;9.811153164E0
3.421080000E0;2.437531128E0;1.494641876E0;1.069121750E1;1.106696182E1
3.431059000E0;-5.403762817E-2;-5.483097839E-1;1.017988083E1;1.019477991E1
3.441039000E0;-1.191522217E0;-8.366102600E-1;9.463769989E0;9.575102314E0
3.451018000E0;-9.325607300E-2;-1.721420288E-1;7.750133514E0;7.752605953E0
3.460998000E0;5.057981873E-1;2.231260071E0;1.240021362E1;1.260950638E1
3.470977000E0;-2.380050659E-1;5.195695496E-1;1.078118042E1;1.079631651E1
3.480957000E0;-6.271957397E-1;-5.658233643E-2;6.064039764E0;6.096651074E0
3.490936000E0;-9.348060608E-1;1.255888367E-1;1.069600754E1;1.073751425E1
3.500916000E0;-5.912704468E-2;1.488354950E0;1.059885956E1;1.070301455E1
3.510895000E0;-8.637039185E-2;8.545729065E-1;8.454568634E0;8.498087166E0
3.520875000E0;-6.426136780E-1;-2.959346008E-1;9.715396729E0;9.741122277E0
3.530855000E0;-4.149371338E-1;-5.059478760E-2;9.299112396E0;9.308502781E0
3.540834000E0;1.019380188E-1;4.574487305E-1;1.012853760E1;1.013937496E1
3.550814000E0;-2.273771667E-1;3.243754578E-1;1.051084259E1;1.051830461E1
3.560793000E0;-3.564088440E-1;-1.496887207E-1;9.589358826E0;9.597147319E0
3.570773000E0;-1.881587219E-1;-2.185455322E-2;9.032816162E0;9.034802109E0
3.580752000E0;-3.758683777E-1;-2.844085693E-2;9.720486145E0;9.727791980E0
3.590732000E0;-3.278182983E-2;4.894821167E-2;1.012569351E1;1.012586489E1
3.600711000E0;5.950126648E-1;4.552033997E-1;1.116977234E1;1.119486777E1
3.610691000E0;1.796264648E-3;-7.147636414E-1;8.952882385E0;8.981369233E0
3.620670000E0;-8.428971863E-1;-1.106648712E0;6.910978546E0;7.049593712E0
3.630650000E0;5.345384216E-1;-1.615590363E0;1.211355972E1;1.223250558E1
3.640629000E0;2.641107788E0;1.730251923E0;1.512888931E1;1.545485406E1
3.650609000E0;-2.245330811E-3;9.250762939E-2;3.681893463E0;3.683056092E0
3.660588000E0;1.728904724E-1;3.094065857E-1;1.212029572E1;1.212547697E1
3.670568000E0;-2.002386017E0;-1.179547119E-1;5.992488556E0;6.319286524E0
3.680547000E0;-1.626517639E0;1.796114960E0;1.496812363E1;1.516299157E1
3.690527000E0;-1.671124878E0;-1.464404755E0;7.646399231E0;7.962698088E0
3.700506000E0;2.444416809E-1;1.213077393E0;5.455555115E0;5.594138907E0
3.710486000E0;-6.759942627E-1;1.357976074E0;1.429721878E1;1.437746612E1
3.720465000E0;1.151405640E0;1.156794434E0;9.353150024E0;9.494489122E0
3.730445000E0;-8.280780029E-1;-5.077441406E-1;7.317682800E0;7.381869604E0
3.740424000E0;-1.556762695E-2;-9.708810425E-1;1.338501572E1;1.342018994E1
3.750404000E0;1.529369659E0;-3.757186890E-2;8.833430786E0;8.964925134E0
3.760383000E0;2.630030823E-1;-6.053411865E-1;8.965755615E0;8.990015702E0
3.770363000E0;6.833290100E-1;-2.519261169E-1;1.116842514E1;1.119214570E1
3.780342000E0;4.878355408E-1;-4.430786133E-2;7.597001953E0;7.612777770E0
3.790322000E0;2.909948730E-1;-3.510200500E-1;1.170296356E1;1.171184226E1
3.800302000E0;-4.117936707E-1;-5.364843750E-1;9.421707458E0;9.445949446E0
3.810281000E0;-6.472540283E-1;-2.993774414E-1;9.435029755E0;9.461942248E0
3.820261000E0;-5.807922363E-1;-8.202941895E-2;1.059930862E1;1.061552598E1
3.830240000E0;-9.639953613E-2;4.156855774E-1;9.500593414E0;9.510171533E0
3.840220000E0;-4.731660461E-1;3.188369751E-2;9.415570221E0;9.427505782E0
3.850199000E0;-3.010240173E-1;1.986369324E-1;9.513017578E0;9.519851655E0
3.860179000E0;6.011499023E-1;7.132667542E-1;9.998907166E0;1.004232419E1
3.870158000E0;-2.189945984E-1;-8.966354370E-2;9.688303070E0;9.691192628E0
3.880138000E0;-3.225791931E-1;-2.755769348E-1;8.467292175E0;8.477914647E0
3.890117000E0;1.926344147E0;1.142124939E0;1.498488876E1;1.515130827E1
3.900097000E0;-6.014492798E-1;1.434017944E-1;4.169579315E0;4.215174608E0
3.910076000E0;9.505233765E-2;5.483097839E-1;1.105496109E1;1.106895854E1
3.920056000E0;-5.923182678E-1;4.888833618E-1;8.174501038E0;8.210500294E0
3.930035000E0;7.360194397E-1;8.589138794E-1;1.295496002E1;1.300424726E1
3.940015000E0;-7.490423584E-1;-4.691244507E-1;8.254434814E0;8.301616488E0
3.949994000E0;-5.212161255E-1;-5.209167480E-1;9.158854065E0;9.188450810E0
3.959974000E0;3.459306335E-1;-1.070274353E-1;1.147798141E1;1.148369193E1
3.969953000E0;1.035845947E-1;4.671784973E-1;8.782386932E0;8.795413904E0
3.979933000E0;2.603086853E-1;6.322851562E-1;9.623637543E0;9.647898459E0
3.989912000E0;1.701960754E-1;-2.694396973E-2;9.905202026E0;9.906700756E0
3.999892000E0;-2.588117981E-1;3.499722290E-1;8.818761292E0;8.829496861E0
4.009871000E0;-4.363426208E-1;-8.083190918E-2;1.150537445E1;1.151392939E1
4.019851000E0;-6.661148071E-2;9.086105347E-2;9.156009979E0;9.156703094E0
4.029830000E0;7.978408813E-2;-4.688250732E-1;9.658664703E0;9.670365365E0
4.039810000E0;3.103047180E-1;1.134640503E-1;1.013183075E1;1.013721645E1
4.049790000E0;7.331753540E-1;1.255588989E0;9.864037628E0;9.970621251E0
4.059769000E0;-2.068698120E-1;6.737489319E-1;8.785081329E0;8.813307365E0
4.069749000E0;-2.076182556E-1;6.843768311E-1;1.107397156E1;1.109704118E1
4.079728000E0;-6.445596313E-1;-2.228865051E-1;8.480764160E0;8.508142938E0
4.089708000E0;5.221142578E-1;-5.313949585E-2;1.069870193E1;1.071156619E1
4.099687000E0;4.174818420E-1;-2.628533936E-1;9.830357666E0;9.842729034E0
4.109667000E0;3.050656128E-1;4.234693909E-1;9.236692200E0;9.251425520E0
4.119646000E0;1.495390320E-1;6.388714600E-1;9.506580963E0;9.529197252E0
4.129626000E0;-5.514532471E-1;6.313870239E-1;9.759105835E0;9.795044510E0
4.139605000E0;7.800279236E-1;1.129401398E0;1.417866531E1;1.424494792E1
4.149585000E0;-6.481521606E-1;-3.692820740E-1;2.109563141E0;2.237571701E0
4.159564000E0;1.256786499E0;-1.434317322E0;1.341300751E1;1.354789832E1
4.169544000E0;-1.536105652E0;-1.832489319E0;1.396401169E1;1.416726015E1
4.179523000E0;-7.801776123E-1;7.961943054E-1;4.359683990E0;4.499938552E0
4.189503000E0;7.240443420E-1;-4.447251892E-1;1.492037292E1;1.494454914E1
4.199482000E0;9.762698364E-1;5.074447632E-2;7.702682190E0;7.764469764E0
4.209462000E0;1.656006317E0;1.275048523E0;7.146438904E0;7.445783684E0
4.219441000E0;-2.456391907E-1;8.379574585E-1;1.171299271E1;1.174549741E1
4.229421000E0;-8.839118958E-1;1.980381775E-1;9.890083466E0;9.931478758E0
4.239400000E0;-4.793032837E-1;-9.419911194E-1;9.142238617E0;9.203130219E0
4.249380000E0;7.631130981E-1;-9.066645813E-1;9.960137787E0;1.003039017E1
4.259359000E0;4.593946838E-1;-3.909869385E-1;1.019754410E1;1.021537175E1
4.269339125E0;7.566764832E-1;1.108444977E0;9.813293152E0;9.904641945E0
4.279318125E0;-2.314187622E-1;2.948867798E-1;8.727900238E0;8.735946166E0
4.289298125E0;4.191284180E-2;1.070124664E0;1.021146515E1;1.026747018E1
4.299278125E0;-3.611988831E-1;-1.898052979E-1;1.053449341E1;1.054239262E1
4.309257125E0;2.674937439E-1;3.308120728E-2;9.290280762E0;9.294189793E0
4.319237125E0;1.794767761E-1;-4.358935547E-1;9.725725250E0;9.737142638E0
4.329216125E0;6.804849243E-1;1.046024780E0;1.092084000E1;1.099190492E1
4.339196125E0;-4.745132446E-2;9.963281250E-1;8.275690613E0;8.335584951E0
4.349175125E0;2.589614868E-1;9.249266052E-1;1.019395157E1;1.023910147E1
4.359155125E0;-2.426454163E-1;-1.688488770E-1;9.685159607E0;9.689669930E0
4.369134125E0;-1.214723969E0;-3.106040955E-1;6.661597137E0;6.778562211E0
4.379114125E0;3.082090759E-1;8.277786255E-2;1.657682831E1;1.657989993E1
4.389093125E0;2.377056885E-1;-3.655398560E-1;5.706283722E0;5.722918599E0
4.399073125E0;2.764151917E0;7.981402588E-1;8.131540375E0;8.625515205E0
4.409052125E0;2.482437744E0;-1.206491089E-1;1.014290771E1;1.044297038E1
4.419032125E0;-2.264041901E0;6.683601379E-1;1.208362198E1;1.231204740E1
4.429011125E0;-1.746268616E0;-5.529501343E-1;9.434580688E0;9.610750267E0
4.438991125E0;-1.148411865E0;-1.247505798E0;5.955814819E0;6.192483403E0
4.448970125E0;3.822002106E0;-1.517095184E0;1.535252426E1;1.589368677E1
4.458950125E0;7.991880798E-1;-7.571255493E-1;6.846911774E0;6.934849784E0
4.468929125E0;-6.900650024E-1;2.655777283E0;1.021730301E1;1.057934891E1
4.478909125E0;-1.371448059E0;7.352709961E-1;1.129012207E1;1.139685700E1
4.488888125E0;4.995112610E-1;8.747808838E-1;6.339317322E0;6.418854820E0
4.498868125E0;1.120120697E0;-2.410437469E0;1.251562363E1;1.279475338E1
4.508847125E0;1.369053040E0;1.158590698E-1;1.005114853E1;1.014462007E1
4.518827125E0;-1.056802368E0;6.795867920E-2;8.160430298E0;8.228856073E0
4.528806125E0;4.589456177E-1;1.688039703E0;1.202000427E1;1.214662965E1
4.538786125E0;-2.502795410E-1;-1.453477478E-1;7.165449371E0;7.171292109E0
4.548766125E0;1.016386414E0;5.249583435E-1;1.201057388E1;1.206492883E1
4.558745125E0;4.745132446E-2;-4.763095093E-1;8.228089600E0;8.242001021E0
4.568725125E0;4.433779907E-1;6.580316162E-1;9.709259491E0;9.741627662E0
4.578704125E0;-2.586621094E-1;-6.402186584E-1;1.102277802E1;1.104438415E1
4.588684125E0;-1.607656860E-1;-1.127156067E-1;8.414002991E0;8.416293528E0
4.598663125E0;1.899549866E-1;-1.465901642E0;1.012045441E1;1.022783202E1
4.608643125E0;9.988728333E-1;4.641847229E-1;9.850715332E0;9.912104063E0
4.618622125E0;9.834548950E-1;2.181713104E0;1.396026947E1;1.416390410E1
4.628602125E0;-7.250921631E-1;4.984634399E-2;4.759203186E0;4.814380362E0
4.638581125E0;8.635542297E-1;1.145717468E0;7.758216705E0;7.889760508E0
4.648561125E0;-1.725761261E0;-1.300196228E0;1.026475433E1;1.048970656E1
4.658540125E0;7.414082336E-1;2.556383972E0;1.306228683E1;1.333072101E1
4.668520125E0;3.345542908E-1;-4.867877197E-1;2.958896942E0;3.017276913E0
4.678499125E0;3.948788452E-1;-1.152303772E0;1.867396729E1;1.871365243E1
4.688479125E0;-2.447410583E-1;-2.017654266E0;7.285799103E0;7.563973525E0
4.698458125E0;2.095642090E-3;-7.140151978E-2;8.056546326E0;8.056862992E0
4.708438125E0;8.524772644E-1;1.402134247E0;1.416654053E1;1.426126111E1
4.718417125E0;7.575746155E-1;1.511856079E0;7.141349487E0;7.338835098E0
4.728397125E0;-8.241860962E-1;8.837622070E-1;8.767717438E0;8.850603789E0
4.738376125E0;-5.453160095E-1;-8.098159790E-2;9.558522949E0;9.574407999E0
4.748356125E0;5.785469055E-1;4.845423889E-1;1.008408005E1;1.011227809E1
4.758335125E0;-1.058299255E-1;3.507206726E-1;1.030876282E1;1.031527003E1
4.768315125E0;4.210743713E-1;6.601272583E-2;9.156309357E0;9.166223996E0
4.778294125E0;8.008346558E-2;-7.487429810E-1;9.158255310E0;9.189160448E0
4.788274125E0;1.447489929E-1;-1.035845947E0;1.133907028E1;1.138720527E1
4.798254125E0;8.485853577E-1;4.628375244E-1;9.048383789E0;9.099866201E0
4.808233125E0;4.724176025E-1;6.635700989E-1;1.075992462E1;1.079071274E1
4.818213125E0;3.641926575E-1;5.471122742E-1;9.931547241E0;9.953270756E0
4.828192125E0;7.679031372E-2;1.371148682E-1;8.333320770E0;8.334802475E0
4.838172125E0;-1.175505524E0;-1.609153748E-1;9.755213928E0;9.827100578E0
4.848151125E0;-2.740800476E-1;1.933678894E0;1.284209473E1;1.298975099E1
4.858131125E0;-7.430548096E-1;-5.806425476E-1;7.132817230E0;7.194884145E0
4.868110125E0;1.866768036E0;-1.413959656E0;8.369994507E0;8.691427550E0
4.878090125E0;5.563929749E-1;-1.070274353E0;1.310674438E1;1.316213542E1
4.888069125E0;8.488847351E-1;-7.993377686E-2;8.004454651E0;8.049738440E0
4.898049125E0;1.360820160E0;1.347647552E0;9.099128265E0;9.298500988E0
4.908028125E0;-1.882485352E0;-3.755690002E-1;1.156495056E1;1.172317724E1
4.918008125E0;-1.099613342E0;-1.044827271E-1;1.147947830E1;1.153249705E1
4.927987125E0;4.236190796E-2;-9.961784363E-1;5.034780121E0;5.132560460E0
4.937967125E0;8.634045410E-1;1.762584686E0;1.395742538E1;1.409474709E1
4.947946125E0;1.319506073E0;1.716929626E0;9.307494965E0;9.556066457E0
4.957926125E0;9.193881226E-1;-1.194515991E-1;7.076534271E0;7.137007811E0
4.967905125E0;-1.477427673E0;-1.354982300E0;9.394164734E0;9.605680643E0
4.977885125E0;8.813671875E-1;-6.077362061E-1;1.103190903E1;1.108373440E1
4.987864125E0;1.315464478E0;-3.673361206E-1;1.180669785E1;1.188543212E1
4.997844125E0;-4.357438660E-1;-8.619076538E-1;9.747130737E0;9.794861670E0
5.007823125E0;-5.987548828E-3;-7.943980408E-1;8.894803162E0;8.930208698E0
5.017803125E0;6.571334839E-1;2.576142883E-1;9.295968933E0;9.322726422E0
5.027782125E0;6.099815369E-1;4.727169800E-1;1.078851517E1;1.081608054E1
5.037762125E0;-6.825805664E-2;-2.067201233E-1;9.618997192E0;9.621460355E0
5.047741125E0;2.011816406E-1;-1.526824951E-2;8.584498444E0;8.586869086E0
5.057721125E0;-7.322772217E-1;-5.532495117E-1;9.571845245E0;9.615744191E0
5.067701125E0;1.359173584E-1;9.695338440E-1;1.132260452E1;1.136485119E1
5.077680125E0;1.335223389E-1;-6.092330933E-2;7.899672546E0;7.901035768E0
5.087660125E0;1.519340515E-1;-2.613565063E-1;8.541986847E0;8.547334700E0
5.097639125E0;7.188052368E-1;1.144519958E0;1.373873016E1;1.380504666E1
5.107619125E0;2.002835083E-1;2.094145203E-1;7.735613708E0;7.741039166E0
5.117598125E0;9.084608459E-1;9.283694458E-1;1.056562866E1;1.064517167E1
5.127578125E0;-1.883533173E0;-1.543440399E0;8.223000183E0;8.575991925E0
5.137557125E0;1.803000641E0;1.087338867E0;1.117935242E1;1.137589722E1
5.147537125E0;8.695417786E-1;8.318202209E-1;7.885452118E0;7.976740117E0
5.157516125E0;-2.906954956E-1;2.619552612E-2;1.358619736E1;1.358933217E1
5.167496125E0;-1.966909790E-1;-1.516346741E0;4.729115753E0;4.970164040E0
5.177475125E0;7.421566772E-1;4.797523499E-1;1.202808746E1;1.206050774E1
5.187455125E0;1.440005493E-1;6.478527832E-1;1.226998444E1;1.228791957E1
5.197434125E0;1.940564575E0;3.911366272E-1;9.145980835E0;9.357763844E0
5.207414125E0;-9.574090576E-1;-9.939331055E-1;7.127578125E0;7.259952138E0
5.217393125E0;4.909790039E-2;-3.992198181E-1;1.071307205E1;1.072062031E1
5.227373125E0;1.360820160E0;8.165519714E-1;9.812844086E0;9.940346960E0
5.237352125E0;-5.463638306E-2;4.083508301E-1;1.074525513E1;1.075315039E1
5.247332125E0;1.035845947E-1;-9.259744263E-1;8.929530945E0;8.978010988E0
5.257311125E0;1.926493835E-1;1.302291870E-1;8.735833740E0;8.738928113E0
5.267291125E0;6.556365967E-2;4.692741394E-1;1.222178467E1;1.223096633E1
5.277269792E0;7.994874573E-1;6.950047302E-1;8.936716003E0;8.999283566E0
5.287249792E0;3.332070923E-1;-1.942959595E-1;8.700656891E0;8.709202502E0
5.297228792E0;-1.736389160E-2;-1.927990723E-1;1.053149963E1;1.053327857E1
5.307208792E0;4.772076416E-1;-1.047821045E-3;8.941655731E0;8.954380796E0
5.317187792E0;2.571652222E-1;2.652484131E-1;1.134026779E1;1.134628416E1
5.327167792E0;-8.400531006E-1;-1.077758789E-2;9.005572815E0;9.044675068E0
5.337147792E0;-7.535330200E-1;-1.579814758E0;3.544628906E0;3.953229157E0
5.347126792E0;-1.272653503E0;-1.341959381E0;1.148262177E1;1.163061067E1
5.357106792E0;1.904339905E0;1.286724243E0;1.977597565E1;1.990907789E1
5.367085792E0;1.488055573E0;1.036744080E0;3.083288269E0;3.577123736E0
5.377065792E0;1.297501831E0;-5.947132874E-1;5.554948425E0;5.735385506E0
5.387044792E0;2.027384033E0;-1.057101746E0;1.654060364E1;1.669788366E1
5.397024792E0;1.603166199E-1;-3.896397400E-1;9.272617493E0;9.282184857E0
5.407003792E0;9.909393311E-2;7.858657837E-2;1.116767670E1;1.116839282E1
5.416983792E0;-6.718029785E-1;-6.201603699E-1;4.816234589E0;4.902247825E0
5.426962792E0;8.987310791E-1;8.617579651E-1;1.304746765E1;1.310674469E1
5.436942792E0;1.444945221E0;-1.052760773E0;1.054437286E1;1.069485722E1
5.446921792E0;6.858737183E-1;-1.186582489E0;1.037223083E1;1.046238851E1
5.456901792E0;-7.021897888E-1;-5.393284607E-1;7.518565063E0;7.570519553E0
5.466880792E0;7.782316589E-1;2.103126526E-1;1.054482193E1;1.057559197E1
5.476860792E0;3.031196594E-1;-1.646575928E-3;9.990524597E0;9.995122109E0
5.486839792E0;-4.120930481E-1;1.781295776E-1;9.868228912E0;9.878435741E0
5.496819792E0;-6.334826660E-1;-9.756710815E-1;8.540040894E0;8.618905546E0
5.506798792E0;1.182540894E-1;4.245172119E-1;1.084779190E1;1.085673929E1
5.516778792E0;4.974156189E-1;-1.657054138E-1;1.026191025E1;1.027529477E1
5.526757792E0;9.698332214E-1;-2.275268555E-2;9.054221649E0;9.106043259E0
5.536737792E0;1.098715210E-1;-9.735754395E-1;9.545350342E0;9.595500718E0
5.546716792E0;8.906478882E-2;-8.295748901E-1;1.027238846E1;1.030621617E1
5.556696792E0;-8.322692871E-2;-7.470964050E-1;9.761051788E0;9.789954636E0
5.566675792E0;3.576063538E-1;-6.071374512E-1;9.733958130E0;9.759428214E0
5.576655792E0;5.824388123E-1;-7.548802185E-1;9.261540527E0;9.310489356E0
5.586635792E0;6.424639893E-1;-3.354524231E-1;1.003483246E1;1.006097166E1
5.596614792E0;1.941462708E-1;-1.031055908E0;8.927884369E0;8.989320796E0
5.606594792E0;-7.908055115E-1;1.278341675E-1;9.788744202E0;9.821467710E0
5.616573792E0;4.073030090E-1;8.018824768E-1;1.459988937E1;1.462756579E1
5.626553792E0;-3.245251465E-1;-3.911366272E-1;2.736609192E0;2.783403367E0
5.636532792E0;1.760938110E0;-1.321751404E0;1.166883453E1;1.187474754E1
5.646512792E0;-1.941612396E0;-1.773961029E0;1.013168106E1;1.046746185E1
5.656491792E0;1.632954254E0;1.836081848E0;1.080947159E1;1.108523397E1
5.666471792E0;-5.932164001E-1;-1.283880157E0;1.197973801E1;1.206293400E1
5.676450792E0;-1.944456482E-1;-1.831591187E0;7.284002838E0;7.513270442E0
5.686430792E0;3.350033569E-1;-7.137158203E-1;9.586215363E0;9.618583186E0
5.696409792E0;1.492097168E0;1.105301514E0;1.374232269E1;1.386720875E1
5.706389792E0;1.064586182E0;-2.656974792E-1;7.694748688E0;7.772586201E0
5.716368792E0;-7.783813477E-2;-1.223256226E0;9.167536011E0;9.249115151E0
5.726348792E0;2.230361938E-2;-9.815089417E-1;1.004276596E1;1.009063949E1
5.736327792E0;8.783734131E-1;3.091072083E-1;1.023960663E1;1.028185932E1
5.746307792E0;2.944377136E-1;-3.293151855E-1;1.049871780E1;1.050800731E1
5.756286792E0;1.907034302E-1;-9.478289795E-1;8.890611877E0;8.943026732E0
5.766266792E0;-5.733078003E-2;-6.249504089E-1;9.144633636E0;9.166142819E0
5.776245792E0;8.247848511E-2;3.725752258E-1;1.160791122E1;1.161418176E1
5.786225792E0;4.827461243E-1;8.083190918E-3;9.112001495E0;9.124783856E0
5.796204792E0;2.733316040E-1;-7.836204529E-1;7.607330475E0;7.652466801E0
5.806184792E0;-2.546205139E-1;-4.089495850E-1;1.135059631E1;1.136081459E1
5.816163792E0;-3.267704773E-1;1.360670471E-1;9.760303345E0;9.766719744E0
5.826143792E0;2.532733154E-1;-6.575825500E-1;8.558901672E0;8.587861202E0
5.836123792E0;2.621049500E-1;-9.166937256E-1;1.007075775E1;1.011578905E1
5.846102792E0;5.287005615E-1;2.878514099E-1;9.692943420E0;9.711618550E0
5.856082792E0;6.442602539E-1;-8.681945801E-2;1.080647781E1;1.082601365E1
5.866061792E0;2.297721863E-1;-1.023571472E0;9.471853180E0;9.529768962E0
5.876041792E0;8.951385498E-2;-8.993298340E-1;9.201515350E0;9.245793185E0
5.886020792E0;4.209246826E-1;-1.332229614E-1;1.094718521E1;1.095608461E1
5.896000792E0;6.718029785E-1;2.369572449E-1;9.837243347E0;9.863002821E0
5.905979792E0;4.421804810E-1;-7.171586609E-1;9.302704926E0;9.340779360E0
5.915959792E0;-5.298980713E-2;-8.345146179E-1;8.527167664E0;8.568069265E0
5.925938792E0;-1.642833710E0;2.086660767E-1;8.278235321E0;8.442252316E0
5.935918792E0;-1.058149567E0;-1.181044006E-1;1.340237961E1;1.344460518E1
5.945897792E0;8.951385498E-1;3.153941345E-1;6.094725952E0;6.168178898E0
5.955877792E0;3.334765320E0;7.415579224E-1;8.999734955E0;9.626307555E0
5.965856792E0;4.522096252E-1;-1.237776031E0;1.324131454E1;1.330672739E1
5.975836792E0;-5.819897461E-1;-2.280208282E0;8.829688568E0;9.137913443E0
5.985815792E0;3.152444458E-1;-2.029180298E0;7.728428650E0;7.996596847E0
5.995795792E0;6.265969849E-1;-1.188977509E0;1.396550858E1;1.403002926E1
6.005774792E0;9.080117798E-1;-1.271605682E0;1.300196228E1;1.309551410E1
6.015754792E0;5.975573730E-1;-1.201701050E0;4.095483398E0;4.309773137E0
6.025733792E0;3.293151855E-1;-7.632627869E-1;1.235845047E1;1.238637625E1
6.035713792E0;1.287322998E0;8.494834900E-1;1.087383774E1;1.098267590E1
6.045692792E0;6.021977234E-1;7.851173401E-1;7.613018646E0;7.677050491E0
6.055672792E0;-9.047186279E-1;-1.279239807E0;1.027119095E1;1.039001125E1
6.065651792E0;-5.511538696E-1;2.647993469E-1;8.854985962E0;8.876072649E0
6.075631792E0;7.170089722E-2;1.068478088E0;9.408834229E0;9.469580138E0
6.085610792E0;8.858578491E-1;4.364923096E-1;1.055095917E1;1.059707549E1
6.095590792E0;4.691244507E-1;1.004411316E-1;7.962541809E0;7.976981775E0
6.105569792E0;3.173400879E-2;-9.577084351E-1;1.050665131E1;1.055025754E1
6.115549792E0;-6.363267517E-1;-6.465055847E-1;1.287248154E1;1.290440476E1
6.125529792E0;-1.688039703E0;-1.382075958E0;1.010817993E1;1.034093388E1
6.135508792E0;-4.828958130E-1;-1.995949402E0;6.091881866E0;6.428687818E0
6.145488792E0;1.979333954E0;-3.098556519E-1;8.523275757E0;8.755569830E0
6.155467792E0;3.220552826E0;3.067121887E0;1.451426743E1;1.518035428E1
6.165447792E0;1.168170776E0;5.691165161E-1;8.876690826E0;8.971296261E0
