"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.472582375E0;4.888833618E-1;-3.439846802E-1;1.132425110E1;1.134001743E1
6.482561375E0;-4.068539429E-1;2.076182556E-1;9.155560913E0;9.166947753E0
6.492540375E0;6.616241455E-2;1.315763855E-1;9.370663605E0;9.371820858E0
6.502519375E0;3.122506714E-1;-8.412506104E-2;1.054691757E1;1.055187414E1
6.512498375E0;-4.026626587E-2;1.119671631E-1;9.335486755E0;9.336245015E0
6.522477375E0;1.031355286E-1;5.119354248E-2;9.814490662E0;9.815166054E0
6.532457375E0;1.363664246E-1;3.233276367E-2;9.905202026E0;9.906193436E0
6.542436375E0;6.391708374E-2;6.706054688E-2;9.670639801E0;9.671083531E0
6.552415375E0;1.116677856E-1;3.876937866E-2;9.844877472E0;9.845587093E0
6.562394375E0;7.409591675E-2;5.164260864E-2;9.742939453E0;9.743358063E0
6.572373375E0;9.819580078E-2;4.685256958E-2;9.815239105E0;9.815842107E0
6.582352375E0;9.295669556E-2;5.673202515E-2;9.783804474E0;9.784410532E0
6.592331375E0;9.026229858E-2;5.897735596E-2;9.787247314E0;9.787841213E0
6.602310375E0;9.624984741E-2;5.553451538E-2;9.783205719E0;9.783836786E0
6.612289375E0;9.565109253E-2;5.149291992E-2;9.789342957E0;9.789945668E0
6.622268375E0;9.580078125E-2;5.089416504E-2;9.783505096E0;9.784106499E0
6.632247375E0;9.580078125E-2;4.715194702E-2;9.796378326E0;9.796960213E0
6.642226375E0;9.460327148E-2;4.311035156E-2;9.792187042E0;9.792738910E0
6.652206375E0;1.019380188E-1;5.119354248E-2;9.792486420E0;9.793150791E0
6.662185375E0;1.017883301E-1;5.194198608E-2;9.778265991E0;9.778933716E0
6.672164375E0;9.550140381E-2;4.715194702E-2;9.787546692E0;9.788126178E0
6.682143375E0;8.906478882E-2;4.849914551E-2;9.794881439E0;9.795406429E0
6.692122375E0;9.520202637E-2;4.610412598E-2;9.781559143E0;9.782131071E0
6.702101375E0;8.996292114E-2;5.089416504E-2;9.782457275E0;9.783003316E0
6.712080375E0;8.921447754E-2;5.029541016E-2;9.783505096E0;9.784041129E0
6.722059375E0;8.756790161E-2;4.954696655E-2;9.789941711E0;9.790458710E0
6.732038375E0;1.038839722E-1;4.984634399E-2;9.779014435E0;9.779693239E0
6.742017375E0;9.595046997E-2;4.700225830E-2;9.782906342E0;9.783489776E0
6.751996375E0;9.280700684E-2;4.640350342E-2;9.785151672E0;9.785701798E0
6.761975375E0;9.714797974E-2;6.047424316E-2;9.780810699E0;9.781480093E0
6.771955375E0;9.430389404E-2;5.239105225E-2;9.781858521E0;9.782453382E0
6.781934375E0;9.490264893E-2;5.209167480E-2;9.776918793E0;9.777518148E0
6.791913375E0;9.669891357E-2;5.179229736E-2;9.789642334E0;9.790256899E0
6.801892375E0;8.427474976E-2;4.146377563E-2;9.785301361E0;9.785752102E0
6.811871375E0;8.397537231E-2;4.580474854E-2;9.786199493E0;9.786666974E0
6.821850375E0;9.086105347E-2;5.373825073E-2;9.788444824E0;9.789014026E0
6.831829375E0;9.669891357E-2;5.358856201E-2;9.783954163E0;9.784578758E0
6.841808375E0;1.019380188E-1;4.640350342E-2;9.795779572E0;9.796419859E0
6.851787375E0;9.834548950E-2;4.805007935E-2;9.792636108E0;9.793247806E0
6.861766375E0;8.307723999E-2;4.370910645E-2;9.786947937E0;9.787398134E0
6.871745375E0;9.595046997E-2;5.074447632E-2;9.786349182E0;9.786951099E0
6.881724375E0;8.951385498E-2;4.924758911E-2;9.778864746E0;9.779398436E0
6.891703375E0;8.666976929E-2;5.703140259E-2;9.777367859E0;9.777918310E0
6.901683375E0;1.037342834E-1;5.658233643E-2;9.776619415E0;9.777333458E0
6.911662375E0;9.400451660E-2;5.119354248E-2;9.784403229E0;9.784988716E0
6.921641375E0;8.547225952E-2;4.026626587E-2;9.781409454E0;9.781865762E0
6.931620375E0;8.741821289E-2;4.670288086E-2;9.781858521E0;9.782360616E0
6.941599375E0;8.756790161E-2;4.775070190E-2;9.790839844E0;9.791347870E0
6.951578375E0;9.086105347E-2;5.882766724E-2;9.783355408E0;9.783954183E0
6.961557375E0;9.789642334E-2;5.448669434E-2;9.792486420E0;9.793127324E0
6.971536375E0;9.445358276E-2;4.505630493E-2;9.773176575E0;9.773736845E0
6.981515375E0;8.457412720E-2;4.281097412E-2;9.788295135E0;9.788754120E0
6.991494375E0;8.921447754E-2;4.670288086E-2;9.801318054E0;9.801835337E0
7.001473375E0;9.250762939E-2;5.703140259E-2;9.786498871E0;9.787102247E0
7.011453375E0;8.891510010E-2;6.152206421E-2;9.785001984E0;9.785599352E0
7.021432375E0;9.505233765E-2;5.658233643E-2;9.799222412E0;9.799846753E0
7.031411375E0;8.876541138E-2;5.328918457E-2;9.785301361E0;9.785849057E0
7.041390375E0;9.654922485E-2;4.011657715E-2;9.782307587E0;9.782866288E0
7.051369375E0;9.071136475E-2;4.296066284E-2;9.780211945E0;9.780726959E0
7.061348375E0;8.831634521E-2;5.194198608E-2;9.784103851E0;9.784640306E0
7.071327375E0;8.891510010E-2;5.343887329E-2;9.790241089E0;9.790790682E0
7.081306125E0;9.475296021E-2;5.254074097E-2;9.791438599E0;9.792038015E0
7.091285125E0;1.020877075E-1;4.954696655E-2;9.785151672E0;9.785809627E0
7.101264125E0;9.026229858E-2;4.460723877E-2;9.785001984E0;9.785519961E0
7.111243125E0;9.789642334E-2;5.463638306E-2;9.784852295E0;9.785494534E0
7.121222125E0;8.666976929E-2;5.343887329E-2;9.790390778E0;9.790920229E0
7.131201125E0;9.340576172E-2;5.254074097E-2;9.788594513E0;9.789181156E0
7.141181125E0;1.017883301E-1;5.418731689E-2;9.790989532E0;9.791668558E0
7.151160125E0;9.071136475E-2;4.460723877E-2;9.793983307E0;9.794504958E0
7.161139125E0;9.280700684E-2;5.119354248E-2;9.791588287E0;9.792161922E0
7.171118125E0;9.654922485E-2;5.703140259E-2;9.785900116E0;9.786542567E0
7.181097125E0;8.577163696E-2;5.284011841E-2;9.789193268E0;9.789711624E0
7.191076125E0;9.984237671E-2;5.089416504E-2;9.780810699E0;9.781452686E0
7.201055125E0;1.070274353E-1;4.236190796E-2;9.779164124E0;9.779841530E0
7.211034125E0;9.475296021E-2;4.775070190E-2;9.785451050E0;9.786026288E0
7.221013125E0;8.457412720E-2;4.670288086E-2;9.780511322E0;9.780988481E0
7.230992125E0;9.595046997E-2;5.433700562E-2;9.792336731E0;9.792957554E0
7.240971125E0;9.370513916E-2;4.879852295E-2;9.778415680E0;9.778986408E0
7.250950125E0;9.729766846E-2;5.613327026E-2;9.780361633E0;9.781006669E0
7.260930125E0;8.981323242E-2;5.688171387E-2;9.783954163E0;9.784531721E0
7.270909125E0;8.352630615E-2;5.014572144E-2;9.778864746E0;9.779350027E0
7.280888125E0;9.789642334E-2;5.089416504E-2;9.789941711E0;9.790563448E0
7.290867125E0;1.020877075E-1;5.119354248E-2;9.787846069E0;9.788512316E0
7.300846125E0;9.340576172E-2;4.894821167E-2;9.793534241E0;9.794101975E0
7.310825125E0;5.987548828E-2;7.664062500E-2;9.560169525E0;9.560664214E0
7.320804125E0;-8.307723999E-2;1.701960754E-1;9.344917145E0;9.346836094E0
7.330783125E0;4.468208313E-1;-1.546284485E-1;1.057505905E1;1.058562387E1
7.340762125E0;2.091151428E-1;-2.125579834E-2;9.937834167E0;9.940056785E0
7.350741125E0;1.781295776E-2;8.891510010E-2;9.557624817E0;9.558054998E0
7.360720125E0;1.606159973E-1;1.062789917E-2;9.891730042E0;9.893039657E0
7.370699125E0;2.874023438E-1;-4.191284180E-2;1.022284149E1;1.022696656E1
7.380679125E0;-1.133143616E-1;1.679507446E-1;9.096433868E0;9.098689835E0
